ch1al,ch2al,ch3al,ch4al,ch1be,ch2be,ch3be,ch4be
0.03,0.03,0.02,0.02,0.18,0.14,0.14,0.1
0.05,0.04,0.07,0.07,0.09,0.14,0.12,0.1
0.05,0.02,0.06,0.06,0.13,0.15,0.14,0.1
0.01,0.01,0.02,0.02,0.08,0.09,0.07,0.1
0.04,0.04,0.05,0.06,0.18,0.13,0.14,0.1
0.03,0.03,0.03,0.02,0.17,0.28,0.17,0.2
0.02,0.02,0.02,0.02,0.17,0.17,0.19,0.2
0.04,0.05,0.05,0.03,0.18,0.16,0.18,0.2
0.03,0.03,0.02,0.03,0.08,0.10,0.07,0.1
0.03,0.05,0.08,0.08,0.10,0.10,0.13,0.1
0.04,0.02,0.07,0.07,0.08,0.06,0.18,0.2
0.15,0.06,0.12,0.11,0.03,0.11,0.08,0.1
0.01,0.04,0.07,0.05,0.13,0.06,0.13,0.1
0.06,0.06,0.06,0.06,0.15,0.15,0.14,0.1
0.04,0.05,0.05,0.04,0.10,0.15,0.10,0.1
0.03,0.03,0.04,0.04,0.16,0.13,0.17,0.2
0.03,0.02,0.04,0.03,0.13,0.15,0.15,0.2
0.04,0.03,0.04,0.04,0.12,0.14,0.14,0.1
0.05,0.04,0.04,0.05,0.12,0.14,0.11,0.1
0.03,0.04,0.05,0.05,0.10,0.16,0.17,0.2
0.08,0.06,0.09,0.10,0.08,0.07,0.05,0.0
0.03,0.02,0.06,0.06,0.15,0.10,0.11,0.1
0.05,0.05,0.08,0.07,0.11,0.12,0.12,0.1
0.02,0.02,0.03,0.02,0.11,0.13,0.13,0.1
0.03,0.03,0.04,0.03,0.12,0.13,0.11,0.1
0.05,0.04,0.04,0.04,0.13,0.10,0.11,0.1
0.08,0.08,0.11,0.11,0.07,0.07,0.04,0.0
0.02,0.02,0.02,0.01,0.05,0.04,0.05,0.1
0.02,0.02,0.05,0.02,0.12,0.11,0.08,0.1
0.05,0.04,0.03,0.02,0.17,0.18,0.19,0.2
0.02,0.02,0.02,0.02,0.13,0.11,0.13,0.1
0.04,0.02,0.03,0.02,0.10,0.11,0.11,0.2
0.03,0.03,0.03,0.03,0.13,0.13,0.12,0.1
0.07,0.03,0.04,0.04,0.08,0.13,0.14,0.1
0.08,0.06,0.14,0.12,0.12,0.13,0.12,0.1
0.02,0.03,0.04,0.03,0.14,0.17,0.14,0.1
0.17,0.14,0.15,0.15,0.06,0.08,0.06,0.1
0.01,0.03,0.03,0.04,0.09,0.12,0.12,0.1
0.01,0.01,0.01,0.01,0.03,0.03,0.02,0.0
0.10,0.11,0.09,0.10,0.12,0.11,0.11,0.1
0.04,0.05,0.08,0.09,0.13,0.18,0.10,0.1
0.03,0.03,0.06,0.04,0.13,0.12,0.12,0.1
0.03,0.04,0.03,0.04,0.18,0.16,0.17,0.2
0.06,0.04,0.02,0.03,0.12,0.10,0.13,0.1
0.03,0.05,0.07,0.03,0.10,0.09,0.06,0.1
0.05,0.03,0.02,0.03,0.15,0.17,0.15,0.1
0.03,0.06,0.04,0.04,0.11,0.11,0.17,0.1
0.06,0.05,0.04,0.02,0.04,0.05,0.06,0.2
0.07,0.03,0.06,0.06,0.09,0.09,0.11,0.1
0.05,0.04,0.06,0.04,0.11,0.11,0.10,0.1
0.02,0.03,0.04,0.05,0.20,0.21,0.16,0.2
0.06,0.05,0.06,0.05,0.11,0.12,0.11,0.1
0.04,0.04,0.05,0.05,0.13,0.09,0.12,0.1
0.09,0.07,0.04,0.04,0.07,0.09,0.08,0.1
0.06,0.07,0.04,0.04,0.16,0.10,0.13,0.1
0.03,0.04,0.02,0.02,0.06,0.10,0.12,0.1
0.04,0.03,0.03,0.03,0.06,0.05,0.05,0.1
0.05,0.03,0.03,0.04,0.14,0.16,0.15,0.2
0.04,0.04,0.04,0.03,0.14,0.14,0.15,0.1
0.02,0.01,0.02,0.02,0.19,0.18,0.16,0.1
0.03,0.03,0.04,0.03,0.14,0.13,0.19,0.2
0.05,0.05,0.03,0.05,0.15,0.18,0.14,0.2
0.03,0.04,0.05,0.04,0.16,0.13,0.16,0.2
0.04,0.06,0.07,0.06,0.11,0.14,0.13,0.2
0.01,0.01,0.05,0.04,0.14,0.12,0.15,0.1
0.03,0.02,0.02,0.03,0.07,0.09,0.16,0.2
0.03,0.03,0.07,0.06,0.16,0.12,0.16,0.1
0.04,0.04,0.05,0.04,0.11,0.11,0.12,0.1
0.03,0.10,0.06,0.05,0.13,0.08,0.15,0.1
0.08,0.07,0.10,0.09,0.11,0.11,0.14,0.1
0.03,0.04,0.01,0.01,0.28,0.18,0.19,0.2
0.02,0.02,0.03,0.05,0.13,0.16,0.15,0.2
0.05,0.05,0.05,0.05,0.12,0.12,0.13,0.1
0.11,0.12,0.13,0.14,0.03,0.02,0.03,0.0
0.04,0.03,0.05,0.04,0.11,0.22,0.23,0.2
0.03,0.02,0.02,0.01,0.08,0.18,0.12,0.1
0.02,0.03,0.01,0.02,0.10,0.08,0.09,0.1
0.04,0.03,0.03,0.05,0.13,0.19,0.11,0.1
0.05,0.05,0.05,0.04,0.14,0.12,0.13,0.2
0.04,0.02,0.05,0.05,0.12,0.13,0.12,0.1
0.03,0.03,0.02,0.02,0.07,0.06,0.06,0.1
0.05,0.04,0.08,0.05,0.18,0.11,0.14,0.1
0.06,0.07,0.07,0.04,0.16,0.14,0.09,0.1
0.05,0.05,0.05,0.05,0.12,0.13,0.14,0.1
0.06,0.05,0.04,0.03,0.17,0.18,0.17,0.2
0.04,0.04,0.04,0.03,0.15,0.13,0.08,0.1
0.04,0.04,0.08,0.01,0.16,0.18,0.14,0.0
0.05,0.05,0.05,0.05,0.15,0.17,0.17,0.2
0.06,0.04,0.05,0.05,0.13,0.13,0.12,0.1
0.04,0.07,0.02,0.03,0.09,0.08,0.07,0.1
0.04,0.04,0.03,0.03,0.17,0.17,0.12,0.1
0.03,0.02,0.04,0.04,0.14,0.12,0.12,0.1
0.07,0.03,0.04,0.04,0.11,0.12,0.13,0.1
0.05,0.04,0.05,0.03,0.13,0.11,0.11,0.1
0.04,0.04,0.04,0.04,0.11,0.12,0.12,0.1
0.10,0.01,0.02,0.03,0.10,0.12,0.10,0.1
0.07,0.06,0.04,0.04,0.19,0.17,0.16,0.2
0.02,0.02,0.04,0.03,0.13,0.17,0.15,0.1
0.02,0.04,0.05,0.05,0.14,0.16,0.17,0.2
0.05,0.04,0.09,0.09,0.08,0.08,0.16,0.2
0.04,0.04,0.04,0.04,0.14,0.14,0.11,0.1
0.06,0.06,0.06,0.06,0.12,0.12,0.12,0.1
0.11,0.11,0.12,0.07,0.06,0.06,0.07,0.2
0.03,0.03,0.03,0.03,0.11,0.12,0.12,0.1
0.03,0.03,0.05,0.04,0.11,0.11,0.10,0.1
0.04,0.03,0.04,0.04,0.13,0.11,0.11,0.1
0.08,0.07,0.01,0.02,0.08,0.09,0.17,0.1
0.06,0.06,0.05,0.06,0.12,0.10,0.14,0.1
0.01,0.03,0.01,0.01,0.14,0.10,0.12,0.1
0.09,0.06,0.05,0.05,0.10,0.11,0.05,0.2
0.05,0.04,0.09,0.09,0.16,0.15,0.21,0.2
0.02,0.05,0.05,0.03,0.12,0.10,0.08,0.1
0.04,0.05,0.05,0.04,0.10,0.12,0.13,0.1
0.06,0.04,0.05,0.06,0.15,0.12,0.13,0.1
0.08,0.07,0.08,0.08,0.14,0.14,0.13,0.1
0.03,0.06,0.05,0.06,0.15,0.18,0.23,0.2
0.05,0.03,0.05,0.05,0.14,0.13,0.12,0.1
0.04,0.04,0.04,0.07,0.11,0.10,0.09,0.1
0.04,0.01,0.04,0.03,0.13,0.14,0.16,0.2
0.03,0.05,0.03,0.04,0.16,0.17,0.20,0.2
0.01,0.02,0.02,0.04,0.18,0.17,0.17,0.1
0.06,0.07,0.04,0.04,0.07,0.10,0.09,0.1
0.02,0.05,0.04,0.04,0.13,0.12,0.13,0.1
0.05,0.05,0.06,0.04,0.12,0.11,0.13,0.1
0.02,0.02,0.05,0.05,0.19,0.23,0.21,0.2
0.04,0.04,0.04,0.05,0.13,0.13,0.14,0.1
0.02,0.04,0.02,0.03,0.13,0.13,0.12,0.1
0.04,0.05,0.05,0.05,0.08,0.08,0.09,0.1
0.00,0.00,0.00,0.00,0.22,0.23,0.24,0.2
0.01,0.02,0.03,0.03,0.14,0.19,0.12,0.1
0.05,0.03,0.04,0.03,0.13,0.09,0.12,0.1
0.04,0.04,0.05,0.06,0.16,0.13,0.11,0.1
0.05,0.04,0.06,0.06,0.11,0.10,0.12,0.1
0.06,0.02,0.03,0.03,0.11,0.16,0.12,0.1
0.06,0.05,0.04,0.03,0.14,0.12,0.12,0.1
0.06,0.05,0.05,0.04,0.10,0.10,0.09,0.1
0.04,0.05,0.04,0.04,0.12,0.12,0.12,0.1
0.02,0.02,0.03,0.04,0.06,0.16,0.20,0.2
0.02,0.05,0.04,0.04,0.08,0.10,0.10,0.1
0.02,0.03,0.03,0.03,0.09,0.09,0.09,0.1
0.06,0.06,0.07,0.04,0.11,0.11,0.11,0.1
0.07,0.04,0.04,0.04,0.09,0.14,0.16,0.1
0.07,0.06,0.08,0.08,0.14,0.16,0.15,0.1
0.02,0.03,0.02,0.03,0.15,0.14,0.09,0.1
